32.762637	-97.171968
35.943321	-86.820258
42.051483	-87.997467
40.1833	-80.221475
38.667406	-90.594782
45.124763	-93.492324
33.094714	-96.797063
35.050536	-89.814477
36.270337	-115.275247
30.5209	-97.7155
35.204572	-89.781731
36.020637	-115.126115
29.563237	-98.594026
32.918172	-96.961401
39.775562	-85.973557
41.366546	-81.512559
43.014305	-88.046411
39.764863	-86.260356
41.418637	-81.756434
40.057918	-82.911989
39.96632	-83.14696
45.039816	-93.021833
45.115821	-93.263391
44.779847	-93.415001
44.945068	-92.905331
41.138687	-85.161709
41.418563	-82.084847
41.712937	-86.179548
39.911663	-86.211865
40.879616	-81.43614
44.935401	-93.36803
42.912463	-85.559711
46.807737	-92.178872
44.270028	-88.460971
41.033485	-80.634417
43.155912	-88.00584
39.617863	-86.082493
39.936928	-82.782887
41.227012	-80.740681
41.842983	-87.743958
34.312767	-88.707071
39.193193	-75.546579
42.607777	-87.881057
40.085642	-74.959206
44.829161	-68.739003
39.900702	-88.953808
29.146947	-82.188709
31.064469	-97.370256
42.88413	-70.88461
30.632339	-96.302625
42.226372	-88.308096
26.145574	-80.327971
36.063533	-95.868669
37.639271	-77.556313
41.59896	-93.717911
43.482363	-112.01974
29.785749	-95.645057
36.764315	-108.153892
35.077494	-80.878331
41.722647	-87.682232
33.599158	-96.605647
37.121691	-76.506952
42.725935	-71.427764
33.712529	-78.899155
37.503699	-77.627986
35.701561	-81.290899
41.51946	-73.8889
38.989626	-76.549129
41.906759	-87.910031
43.034012	-85.689843
39.081137	-108.582238
30.45598	-86.6384
30.196587	-81.744114
26.272263	-81.769026
38.097606	-78.465052
42.094506	-76.012181
30.005137	-95.277072
36.769636	-76.250782
40.458416	-74.401683
38.646644	-77.294671
32.871323	-96.763089
39.310428	-81.552675
40.726817	-84.070008
32.954163	-96.840941
35.813798	-90.678268
33.9746	-117.3349
47.516321	-111.320323
39.847932	-84.192241
33.046236	-97.011438
36.125523	-115.249233
38.41517	-75.56682
41.78322	-87.858107
47.889363	-97.06302
43.22825	-71.476415
27.839337	-82.735348
28.096272	-82.501971
36.055837	-79.899129
27.937463	-82.31693
41.1253	-81.5706
39.138137	-121.644076
43.107062	-78.999794
40.782031	-82.59001
35.639037	-106.008468
33.840001	-84.201064
21.396018	-157.9761
42.213697	-83.215416
40.859905	-96.681818
35.257894	-81.116589
37.0403	-94.5123
29.560207	-98.484395
42.80694	-86.091331
37.745225	-97.244782
44.721279	-85.646192
27.960363	-82.731731
30.328624	-95.482011
32.541419	-94.730636
41.46202	-74.371427
40.476563	-86.105901
42.849137	-106.26663
38.785286	-97.611201
44.079363	-92.512988
40.827064	-72.993255
42.257134	-85.179184
41.160337	-104.79325
42.154083	-76.882307
42.431892	-96.369985
38.362663	-121.957744
39.099462	-76.805183
33.168182	-87.518713
43.869982	-91.216137
39.147142	-86.573366
43.17591	-76.1774
31.894695	-102.334226
42.7520011	-73.766535
28.101337	-81.973955
41.280846	-72.983399
35.385746	-77.940638
42.03357	-87.707882
27.00885	-82.153243
36.108197	-86.922571
28.224293	-82.732708
37.084177	-88.690524
39.18772	-84.602586
35.588982	-82.581642
30.390077	-97.744196
42.443564	-83.264025
34.223637	-119.158812
44.69622	-73.487699
38.322668	-81.714099
37.351027	-79.184952
40.573682	-78.332946
40.923075	-98.384417
44.342505	-69.787884
34.5534681	-82.679542
42.022704	-87.923315
29.735639	-95.514008
28.880298	-96.996203
41.227494	-95.847317
38.621132	-90.332974
37.298347	-89.583695
32.793592	-96.685159
41.598382	-87.794292
41.947876	-88.032017
41.755085	-88.031369
41.575162	-87.558724
35.847612	-86.44025
31.776741	-106.387839
31.321484	-89.379933
31.616967	-84.211112
35.666136	-88.849951
34.27253	-85.229633
44.166763	-93.953966
36.607362	-87.272481
42.456063	-92.353583
39.771311	-84.057918
36.63493	-82.126633
27.638563	-80.44367
29.59421	-90.7542
37.248562	-77.388427
42.097404	-79.280505
30.37939	-91.064899
39.092235	-84.262492
40.830835	-77.804791
44.920599	-89.652165
40.644328	-75.491948
43.975202	-75.960193
35.312936	-80.753021
40.303924	-74.67703
39.290293	-84.293601
41.240358	-76.830192
38.320206	-104.611934
40.076364	-80.872915
40.022091	-75.630754
43.205029	-86.201956
44.094218	-103.201608
40.714929	-75.28504
42.001237	-93.613797
37.240929	-81.249726
35.845806	-78.586894
34.193163	-79.823593
36.035282	-83.878856
34.78237	-77.397166
40.44832	-80.17773
41.453868	-75.641391
32.212063	-80.702537
61.140952	-149.863815
61.215877	-149.812408
64.851952	-147.707913
35.191538	-111.629183
33.3727	-111.789835
33.465437	-112.238947
33.494663	-112.03864
33.639959	-112.092356
33.799822	-116.387925
33.997335	-117.718039
33.99549	-117.915951
37.981038	-122.054223
33.825863	-118.087675
34.093375	-118.02677
33.714437	-117.954764
33.866793	-117.881294
33.873137	-118.298834
33.69791	-117.834103
34.0732	-117.55765
38.646128	-121.118916
38.78472	-121.28861
38.479499	-121.42154
38.610363	-121.386092
34.065666	-117.26558
34.294683	-118.416684
33.949017	-118.162232
33.780403	-117.992611
33.802815	-118.331316
39.790963	-105.077836
39.700418	-104.827821
39.707286	-104.987777
40.522008	-105.065201
39.562614	-104.898967
39.631263	-105.08859
41.651587	-72.729528
26.242484	-80.254088
27.890246	-82.506642
33.841916	-84.313747
34.2322	-83.8708
34.041116	-84.314738
41.794796	-71.328864
42.295475	-71.796679
39.335288	-76.48568
39.28794	-76.733046
39.386965	-77.409662
39.150287	-77.209647
38.645878	-76.890386
42.489714	-83.535295
42.266736	-84.455371
42.520387	-83.106224
42.969168	-82.462241
42.215114	-85.589214
42.529926	-82.914942
43.48948	-83.973894
42.629548	-83.008948
42.646121	-83.333557
42.323559	-83.43272
42.209298	-83.679703
35.86593	-78.84387
42.959127	-71.441208
39.837583	-75.090313
40.2442	-74.298466
35.076537	-106.532031
42.915126	-78.754012
41.082533	-73.818838
42.054799	-80.087983
40.156171	-75.141541
40.432925	-79.799877
40.535075	-80.066802
40.34431	-79.948038
41.702535	-71.496848
41.071763	-111.984517
40.630389	-111.889481
41.173823	-112.000345
40.216223	-111.658819
40.728895	-111.899518
47.727808	-122.344895
47.296541	-122.245327
32.292297	-110.970664
40.17324	-74.889226
30.677852	-88.126165
34.746969	-92.407373
32.36617	-86.212373
34.6437	-86.57
38.1891	-85.5545
35.027415	-85.190636
30.184725	-92.075158
33.498629	-82.086622
30.286563	-81.539244
35.608363	-97.546216
30.480504	-87.215708
30.4245	-84.2269
37.981634	-87.473821
38.764997	-90.280675
25.965141	-97.539021
40.776062	-89.655682
34.2323	-77.87601
26.585692	-81.872152
39.162207	-84.424843
39.287598	-84.45578
39.014952	-84.63742
35.351324	-94.348114
39.415413	-87.415784
39.628495	-84.18993
42.663751	-84.546312
29.173453	-81.032447
41.6231	-83.7265
26.565255	-80.066499
28.078663	-80.696018
34.934787	-81.999077
41.756953	-88.205679
39.394987	-74.542067
39.98781	-75.0079
41.212988	-96.114623
40.40717	-105.060148
42.013642	-88.144857
44.524237	-88.092788
27.266607	-80.2838
30.189663	-85.687442
38.446646	-82.591827
31.840581	-106.575343
41.500402	-87.732547
29.67863	-82.33884
27.543746	-99.504454
26.759947	-80.106655
40.412782	-75.923799
39.9754531	-76.673012
42.034594	-91.680555
38.949022	-92.29419
43.0418	-88.1857
43.515419	-96.771288
33.950411	-84.138878
42.923998	-87.949986
39.926867	-86.041737
40.417463	-86.837893
41.6207481	-85.897936
43.054507	-76.099248
46.862137	-96.867688
25.993088	-80.247876
41.473536	-87.297862
40.262627	-76.768488
39.041013	-95.761622
36.096663	-115.101169
43.215574	-77.729554
43.08661	-77.6295
37.744532	-88.975911
31.27294	-92.458038
38.599456	-90.468993
45.549837	-94.201993
42.385574	-87.96539
44.775555	-91.431587
43.620959	-70.351327
38.03644	-84.454014
39.280716	-80.278009
29.400477	-95.014387
41.234232	-75.865437
31.242933	-85.429759
39.630622	-77.762637
33.940167	-83.486294
41.803661	-72.550053
34.839835	-87.635838
40.138126	-88.25978
42.150781	-87.953224
27.4473	-82.5264
31.989763	-81.080262
33.948222	-84.519402
30.472146	-91.109437
38.4666	-90.3235
39.185566	-94.576776
38.956737	-94.727077
36.340495	-94.197401
32.665662	-97.295422
33.730325	-84.758472
33.532413	-86.69241
32.5411	-84.946087
28.657122	-81.335591
39.773515	-89.709549
29.678512	-95.402376
35.08312	-78.953656
35.134384	-80.710389
37.3183	-79.965
29.892524	-90.058808
36.351123	-82.402004
35.750281	-78.64873
33.87942	-98.542908
32.815808	-83.708361
32.45246	-99.792759
29.48755	-98.587288
36.064455	-80.311896
30.439735	-89.099926
32.492948	-92.052713
41.560066	-90.527016
34.61775	-98.422566
35.43537	-97.412684
32.868724	-96.675102
38.90087	-94.52502
29.613031	-95.221383
29.998441	-95.419665
29.6297	-95.5718
33.449329	-86.820507
32.868352	-96.910907
26.190707	-98.206677
38.783736	-90.524536
32.871164	-80.020562
30.429863	-81.650097
37.673306	-97.41472
43.050303	-89.504608
35.924657	-84.063625
36.194678	-86.743509
35.082934	-89.931467
30.204234	-97.758615
30.010341	-90.263783
29.552385	-98.356386
36.099329	-95.904669
29.357163	-98.54887
30.199213	-93.250803
34.806755	-92.208781
27.745017	-97.440216
32.840737	-97.249448
32.675517	-97.039716
33.556034	-101.941998
32.396085	-90.143584
38.821235	-104.757229
32.436602	-93.714969
29.902976	-95.596033
30.062202	-94.134221
38.156276	-85.696798
32.759441	-97.42356
34.823096	-82.289421
35.189602	-101.81643
31.746963	-106.315159
29.7783	-95.1819
32.647363	-96.867304
34.023402	-80.952941
32.327738	-95.341427
38.592603	-89.950366
31.585007	-97.107499
33.555767	-84.34678
31.99424	-102.157041
35.458663	-97.613503
28.421561	-81.404855
43.001963	-83.767006
35.184149	-89.896131
39.046814	-94.364677
36.086657	-86.691409
33.457938	-94.085961
37.179996	-93.219723
42.267657	-88.977858
41.516766	-88.124671
33.001411	-96.768063
36.3341	-94.1476
36.247	-93.1144
34.248813	-83.459898
36.18106	-94.51106
35.15475	-92.40006
35.16996	-92.72407
36.854627	-89.582643
35.881339	-94.981617
36.357581	-92.341154
36.29437	-95.628502
37.142008	-94.310676
37.663144	-92.649323
36.714891	-91.873725
35.47025	-94.35621
36.838676	-94.394654
38.366063	-93.749244
37.826167	-92.145567
36.30476	-95.31966
32.540837	-92.623324
34.88408	-92.11002
39.151709	-91.887914
37.635963	-91.546281
36.903444	-94.877771
38.5719	-92.2474
36.803722	-89.977319
35.072992	-94.628631
33.93395	-93.85129
37.8373	-94.3562
39.186563	-96.558777
36.06	-90.5235
37.788822	-90.434271
33.895637	-94.800363
39.446347	-92.418705
36.739326	-95.932352
39.021614	-96.820959
35.82129	-90.68545
37.590845	-93.401672
35.449673	-94.803811
36.913867	-93.912107
34.010737	-95.496639
36.525091	-95.032527
34.49299	-93.0895
36.1673	-94.1436
36.962438	-92.677254
35.2783	-93.11124
37.073955	-94.477527
38.985495	-90.984332
38.779282	-93.737145
35.9289	-89.8711
35.957389	-95.395369
35.585825	-89.24192
38.220906	-91.158071
35.4496	-93.4605
34.59445	-94.20492
35.24688	-90.75667
38.212688	-90.390965
35.16902	-90.19527
36.249335	-90.963444
37.433301	-94.704726
35.988163	-96.12605
31.36625	-92.410081
36.3768	-93.5837
30.599968	-97.41636
37.339986	-92.937965
37.084737	-94.545834
35.8163	-94.6312
37.7041	-89.894464
33.275921	-93.214039
34.5435	-92.6343
37.2487	-93.311
32.625918	-93.250644
37.146325	-92.2626
38.023563	-92.724661
36.57839	-94.768928
35.0297	-90.7927
35.544027	-89.664652
35.3419	-89.9042
37.881991	-90.513354
38.66592	-94.367023
35.76239	-89.545187
32.8134	-91.9048
36.36895	-94.22168
37.939275	-91.777473
34.47967	-91.54888
35.384529	-96.918152
35.874615	-88.744669
34.927943	-88.495107
36.5161	-88.900167
36.353906	-88.88239
39.753179	-94.23412
37.653973	-95.452426
33.445073	-88.846173
35.030533	-97.932335
33.9833	-88.4671
35.76452	-91.61737
35.84032	-88.91476
35.605545	-95.961968
37.364024	-89.633271
35.246637	-96.653331
34.67001	-92.37648
35.32794	-94.408
34.38035	-92.82775
35.807	-90.7209
34.193072	-97.143296
35.769937	-95.3744
33.134205	-94.967935
39.777459	-93.554272
37.240128	-93.25835
34.990253	-97.367912
31.297712	-94.728634
35.328	-94.34124
36.866389	-88.357814
36.05219	-94.20129
32.757098	-94.940223
33.7542	-96.5859
33.662037	-95.506649
32.228734	-92.708234
36.414801	-99.382118
34.913644	-95.745232
38.147749	-90.578775
34.494598	-89.031254
34.629862	-89.968766
35.24907	-91.68787
33.62543	-96.189074
38.952655	-92.29377
36.2373	-91.5976
36.003278	-88.446258
35.058037	-98.244549
31.650107	-94.655333
34.285613	-89.025374
32.132498	-94.803525
37.31438	-91.96006
33.11775	-91.96011
36.293137	-95.837989
31.752497	-93.064576
38.54123	-90.991889
37.925065	-90.774146
28.39464	-80.754943
35.046037	-89.68061
36.284088	-88.308002
36.797737	-98.649033
37.182763	-93.34987
31.952237	-95.26408
33.472839	-94.406233
33.3664	-91.0354
33.111898	-89.080627
39.02562	-94.25036
33.643212	-97.135665
37.819964	-96.889773
37.302663	-89.578594
40.215603	-92.582379
36.23675	-90.040046
35.594805	-87.054513
29.776086	-94.977456
39.331464	-94.263548
37.73577	-89.186963
40.458777	-90.643967
38.623665	-88.978553
40.156507	-89.396551
39.722866	-90.269134
38.530493	-89.937899
32.007134	-97.098537
35.220915	-97.484712
39.182701	-89.66137
30.906409	-94.013995
37.746326	-88.973924
33.045652	-97.012531
35.139704	-88.571757
38.709229	-93.26754
32.529292	-97.339691
33.114282	-94.182609
35.512561	-97.972868
32.33875	-97.4129
35.6894	-90.5243
34.788833	-96.652547
37.462697	-89.222714
39.242705	-94.461623
31.3164	-95.436538
35.205338	-87.064014
38.571512	-94.85627
38.813598	-90.875592
31.9561	-92.6533
36.368737	-96.009687
31.685563	-96.457415
30.335199	-95.098944
38.243774	-93.383347
32.687862	-95.48147
37.998299	-89.235761
39.105218	-90.315821
38.738817	-88.094677
37.6679	-87.9023
34.328022	-88.706091
32.900072	-96.4615
32.416713	-96.840812
34.45624	-93.06315
38.0053	-88.920555
36.064109	-87.384594
32.737337	-96.30649
32.929463	-97.094972
37.133474	-94.475371
35.224383	-88.215479
34.619045	-98.422566
33.511709	-97.818089
35.94159	-86.820924
34.23866	-88.40118
30.713768	-94.9555
35.320215	-97.492909
32.458	-93.7122
34.04554	-94.32472
30.6567	-97
35.5076	-92.0294
36.689303	-86.568856
32.582276	-97.125068
30.715515	-95.568416
32.33258	-96.620236
33.8446	-87.2525
30.766437	-94.427056
38.506691	-90.655524
35.20755	-93.15599
30.0741	-95.24578
34.21446	-86.15628
36.951677	-86.434044
33.78854	-85.76123
33.9961	-85.96764
37.760043	-89.28104
34.745623	-89.456477
36.4835	-86.887849
32.731399	-89.539754
34.3419	-86.5036
32.508776	-92.155652
35.455303	-86.046189
29.970493	-92.096213
30.230878	-92.364761
30.684691	-92.262038
35.137685	-86.567094
33.9724	-86.4488
33.99742	-86.09406
38.943845	-89.103747
34.11821	-93.09528
30.1929	-96.407
30.658846	-96.330206
39.26499	-93.96135
38.358637	-90.155146
33.71999	-85.8178
28.877831	-96.996869
30.23177	-93.325658
34.74456	-86.67777
37.416489	-86.878207
39.237422	-89.933061
35.665918	-88.85034
34.301737	-92.398974
37.559975	-90.321744
37.495618	-94.300941
39.841949	-96.605367
39.57318	-89.315826
29.218274	-96.287934
31.734291	-95.614948
33.458137	-90.641778
33.63916	-91.80152
40.826563	-97.597313
33.082733	-98.583198
32.637169	-85.415613
32.5724	-85.49962
36.12178	-94.14974
35.985773	-96.722727
38.675006	-90.01586
39.113077	-93.213569
31.807433	-94.191822
32.283937	-90.04694
35.516112	-84.359819
37.36953	-95.25715
32.434205	-97.780734
37.767435	-100.033007
32.547788	-93.70905
37.003565	-93.227164
31.120563	-97.872021
38.582001	-95.267623
30.356344	-94.079412
30.255917	-94.216975
30.244848	-92.660467
35.70978	-96.861259
35.644508	-97.425301
36.0833	-87.831657
34.25607	-88.74035
35.550427	-88.80727
34.4933	-87.274
26.195063	-98.282871
34.553468	-82.679542
26.190953	-98.208707
32.540801	-94.730445
32.532827	-94.788758
30.332849	-95.48012
30.264346	-91.250081
30.289859	-91.911475
34.4933	-87.7272
29.88191	-97.916341
31.119851	-93.269627
35.973539	-86.495517
31.091067	-97.728714
29.94362	-93.991407
36.625994	-88.314723
32.211499	-95.82946
26.071492	-97.221993
33.852733	-98.500417
33.105856	-95.596921
37.645663	-98.719896
33.952367	-98.52855
33.228783	-97.595088
39.006023	-87.725533
33.2315	-86.8052
32.8184	-86.6079
32.963115	-87.169281
33.065067	-96.889321
33.083897	-96.130835
30.648691	-91.143199
26.303844	-98.17975
36.726236	-88.629504
37.052184	-88.568102
33.4352	-86.0814
34.763	-86.5932
34.61699	-86.56728
38.758578	-89.684532
29.778653	-96.157517
28.047186	-97.04265
27.491235	-97.85361
29.344023	-99.131156
37.487898	-86.265338
29.397019	-100.899932
32.448809	-93.866917
29.93958	-93.938969
32.387958	-93.816246
26.241209	-98.246371
38.377368	-88.362699
25.977515	-97.520784
27.923116	-97.174411
33.61215	-83.827424
28.701078	-100.48348
29.4191	-95.2478
28.4289	-97.74428
27.853039	-97.630448
35.256452	-89.000062
33.194278	-97.093715
33.46038	-94.04288
30.1677	-93.2508
27.740422	-97.438254
32.591389	-96.821835
36.060763	-95.819204
30.483531	-97.674226
31.426702	-97.71763
35.23542	-85.20141
34.663087	-99.333632
39.477195	-88.335128
32.46026	-86.42065
30.086697	-90.971202
39.086495	-94.882076
30.556898	-84.593029
30.502563	-90.492125
37.076181	-88.687776
38.66024	-87.506047
38.2008	-84.2757
33.396463	-84.744216
33.531444	-88.437017
38.189156	-85.275861
36.390563	-97.945657
31.709006	-89.148433
29.26402	-94.83232
30.865325	-93.285622
38.682582	-88.498141
38.035337	-84.912125
30.061059	-99.168211
34.291603	-83.846334
33.956938	-80.388131
31.750722	-106.341565
32.22874	-101.47063
33.519265	-81.717459
35.06693	-84.060673
32.331014	-96.13388
35.391837	-97.705536
34.252723	-84.469534
33.992063	-83.75762
30.269175	-93.181396
29.892024	-95.063479
38.299856	-85.543131
29.182741	-95.433156
27.447637	-82.526552
29.3775	-95.0177
33.239	-92.6658
30.187964	-92.075258
30.233678	-90.909064
29.983969	-91.817265
30.238087	-92.013406
32.410455	-99.779944
32.478436	-99.697931
31.894481	-102.33414
31.277338	-92.456115
29.7027	-91.1759
30.443602	-90.08217
29.5942	-90.7542
30.51882	-92.065648
35.446769	-97.425409
29.560523	-95.761964
27.986463	-82.12144
33.972464	-83.993161
32.741667	-103.16195
29.636796	-81.681018
30.28088	-89.748609
31.196491	-82.322178
38.785998	-97.613175
41.455772	-91.025168
39.805465	-94.814859
32.401837	-98.79416
33.563405	-86.522193
28.925001	-81.281742
35.464032	-97.621905
32.068824	-96.506819
38.048796	-87.305673
38.231716	-84.537836
32.391301	-94.857761
38.9304	-94.3631
33.64827	-78.978442
34.087226	-84.48133
36.159235	-95.8839
38.882563	-94.756475
35.840467	-83.571167
29.856601	-81.323365
27.904188	-81.832221
42.01388	-92.912214
29.116877	-81.022714
38.681447	-84.59647
34.941723	-80.96185
33.859511	-79.093044
35.928	-85.5765
31.622737	-84.214051
38.087898	-85.666525
32.663137	-97.404562
38.380745	-84.30747
37.57292	-97.278612
31.487577	-82.849198
33.479446	-84.441824
26.181563	-97.717075
40.726671	-99.083618
35.56046	-100.9664
31.428221	-100.511573
30.1265554	-95.4566364
40.539986	-89.597077
31.2632	-85.4395
31.989763	-81.080762
32.030342	-102.146212
39.722682	-91.39385
32.204854	-98.236659
33.448781	-104.523322
39.484926	-88.161068
29.257815	-81.113623
33.066799	-85.028563
34.201972	-84.790333
33.526442	-80.890006
33.892799	-84.759429
35.459326	-85.04696
36.544718	-82.235046
35.563519	-97.65157
26.681863	-81.899308
34.282462	-81.594562
33.392609	-79.289006
32.949605	-80.155907
41.222007	-89.926252
31.997413	-81.259787
41.3786	-89.457624
40.7491	-99.7394
35.124684	-81.751329
31.215033	-81.483119
34.821333	-82.282954
34.854232	-82.454426
34.699179	-79.931751
33.784551	-78.770135
34.485164	-82.669282
42.023086	-97.443715
42.09968	-91.25702
41.7209	-92.72702
28.556486	-80.844045
30.121607	-94.165405
37.98177	-100.839326
36.830775	-87.471067
37.326691	-87.479339
35.513653	-86.455429
36.143915	-85.500874
34.273553	-85.228945
36.129377	-86.904885
34.74498	-87.6698
34.78701	-86.95933
34.5577	-87.0001
35.45451	-84.628396
38.901865	-99.317975
37.3461	-85.371637
27.512992	-81.494667
35.391746	-86.239817
35.699359	-85.786779
34.767121	-84.927394
34.1515	-86.842
36.193469	-86.293732
36.593393	-87.289424
36.375076	-86.476588
36.412674	-89.077945
35.879429	-84.666788
36.064977	-89.395729
35.942537	-83.209279
36.187089	-82.759755
34.3018	-86.2788
35.846969	-86.426924
35.27046	-87.320095
35.654909	-88.411211
36.21209	-83.261237
31.692463	-83.256396
35.982255	-85.038412
37.06774	-84.622224
36.34698	-82.246592
34.43863	-85.76081
37.614096	-84.773213
37.86202	-87.57048
29.159895	-82.167253
35.201081	-84.845875
32.43176	-87.00984
37.7215	-87.124016
37.989341	-84.209858
30.075888	-95.627676
28.820767	-81.67485
28.267953	-82.188355
34.182906	-90.592277
32.302613	-90.891309
37.732921	-85.885457
36.215237	-86.602978
37.021345	-85.933555
34.66949	-86.00959
34.55565	-90.6529
33.1684	-87.5182
33.527376	-90.215918
28.0604	-81.8003
37.732862	-84.275306
38.161145	-84.900459
27.012559	-82.140668
33.543305	-85.074064
31.78122	-85.94803
36.127364	-83.467628
28.0938	-81.6132
32.9439	-85.9835
34.04637	-85.236153
37.798629	-85.434227
33.1744	-86.287
32.50371	-87.82597
32.83781	-85.17734
31.33373	-85.86447
36.845787	-86.918379
35.4698	-86.79351
36.087204	-88.110129
36.621282	-83.705347
31.44426	-85.65228
35.821874	-84.268648
36.555531	-82.605476
35.392555	-97.476936
29.998363	-95.176026
33.553382	-84.25881
31.067792	-97.36992
41.696959	-93.014267
42.4503	-91.8996
29.649466	-95.162738
42.485263	-92.441816
32.435724	-81.758746
35.159625	-101.922884
34.520541	-85.314163
28.939949	-98.513005
32.0559	-84.1859
27.588065	-81.821325
29.693301	-90.552328
33.588629	-86.698977
33.4786	-86.9176
33.361756	-86.998993
29.590253	-98.355271
34.83636	-87.62553
30.179961	-82.676898
29.78926	-95.719843
27.049495	-82.395635
38.361663	-98.786171
28.357537	-80.669441
29.720868	-95.644692
30.48154	-92.49538
41.438737	-97.318569
40.971588	-90.381505
41.451537	-96.478369
30.093459	-93.765879
26.893824	-82.010342
33.79637	-83.743552
30.598575	-98.269907
29.22591	-99.760165
40.978456	-91.53922
31.671063	-88.653057
41.951805	-88.725773
33.56297	-84.41323
35.5459	-92.4473
32.7703	-96.6139
40.199264	-100.644181
27.766663	-98.042679
34.98464	-101.9193
38.072163	-97.887716
33.240163	-81.391505
41.370883	-89.125401
40.813186	-91.15875
39.417108	-87.692833
37.068563	-100.919401
28.843213	-81.897016
40.329895	-94.873718
32.81309	-98.083062
32.31615	-106.752116
32.840737	-97.248487
29.047999	-95.459986
33.60099	-85.83362
43.148039	-93.259755
27.208763	-81.83377
35.842534	-101.97329
31.728956	-98.983938
27.223463	-80.829645
38.147681	-92.620642
31.579237	-90.465154
28.30378	-81.459922
30.178137	-85.805552
26.62196	-81.940645
34.437633	-103.19881
35.191837	-101.792976
36.738737	-97.072622
37.487294	-84.644983
36.765254	-108.152291
32.5447	-95.8616
39.715924	-86.361617
35.075563	-106.586467
38.07491983	-88.18725586
40.2717	-94.0143
35.078217	-106.532031
30.779285	-81.62201285
30.458992	-91.089229
38.31245	-104.6089
41.385038	-88.419458
42.9753589	-90.12634277
34.962888	-89.994766
35.111237	-106.604367
33.325876	-105.612797
41.37868	-88.84354
30.67656	-88.22552
40.278699	-86.481371
33.567137	-84.532099
33.70805	-85.16082
28.760823	-81.284966
30.885736	-84.204394
27.893972	-81.555734
29.060863	-81.304242
33.529546	-101.903836
31.828302	-81.598093
33.16377	-85.36666
32.207187	-82.378719
29.684998	-98.127535
30.5955	-88.161
41.879209	-103.675783
32.396671	-104.221774
37.48055	-105.90309
38.427874	-86.937724
29.573642	-95.286125
31.554034	-91.368667
32.407889	-90.132262
35.010543	-80.564147
34.186379	-84.132402
36.520741	-86.036857
32.836378	-97.007621
